Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2024-09-01,26006,1,Depot,03:16:01,84.4,93.6,0.25,0.05,4.600000000000001,0.0,40.5
2024-09-01,26008,1,Depot,08:07:29,69.6,93.6,0.0,0.0,7.75,0.0,117.5
2024-09-01,26009,1,Depot,08:19:33,89.2,93.6,0.3,0.0,10.7,0.0,7.5
2024-09-01,26009,2,Depot,01:20:24,68.8,92.0,0.05,0.0,1.75,0.0,112.7
2024-09-01,26011,1,Depot,05:58:50,45.2,93.6,0.0,0.0,7.1,0.0,181.0
2024-09-01,26011,2,Depot,00:36:11,93.6,93.6,0.0,0.0,0.5999999999999996,0.0,0.2000000000000171
2024-09-01,26012,1,Depot,04:20:20,73.6,93.6,0.0,0.0,4.0,0.0,94.39999999999999
2024-09-01,26012,2,Depot,05:54:48,52.4,93.6,0.0,0.0,6.65,0.0,191.8
2024-09-01,26014,1,Depot,08:12:31,93.6,93.6,0.05,0.0,12.4,0.0,2.700000000000017
2024-09-01,26014,2,Depot,05:42:45,72.4,93.6,0.0,0.0,8.6,0.0,80.0
2024-09-01,26016,1,Depot,00:04:01,93.6,93.6,0.0,0.0,0.04999999999999982,0.0,0.0
2024-09-01,26016,2,Depot,00:04:01,93.6,93.6,0.0,0.0,0.04999999999999982,0.0,0.09999999999999432
2024-09-01,26016,3,Depot,00:04:01,93.6,93.6,0.0,0.0,0.1000000000000005,0.0,0.0
2024-09-01,26016,4,Depot,00:04:02,73.2,75.2,0.0,0.0,0.09999999999999998,0.0,6.999999999999998
2024-09-01,26016,5,Depot,00:08:03,78.0,81.6,0.0,0.0,0.2,0.0,13.5
2024-09-01,26016,6,Depot,00:16:04,82.4,88.8,0.0,0.0,0.4,0.0,25.7
2024-09-01,26016,7,Depot,00:04:01,94.0,94.0,0.0,0.0,0.04999999999999982,0.0,0.09999999999999432
2024-09-01,26016,8,Depot,00:04:01,93.6,93.6,0.0,0.0,0.04999999999999982,0.0,0.2999999999999972
2024-09-03,26003,1,Depot,06:26:59,62.4,93.2,0.0,0.0,7.15,0.0,134.3
2024-09-03,26005,1,Depot,01:11:23,74.4,91.6,0.0,2.9,2.1,0.0,84.60000000000001
2024-09-03,26005,2,Depot,02:19:43,82.4,93.2,0.0,0.0,2.6,0.0,52.4
2024-09-03,26006,1,Depot,00:04:01,71.6,73.6,0.0,0.0,0.05,0.0,8.200000000000001
2024-09-03,26006,2,Depot,01:42:32,57.6,92.0,0.25,0.0,2.15,0.0,161.9
2024-09-03,26008,1,Depot,01:21:25,65.2,90.8,0.0,0.0,2.1,1.15,123.7
2024-09-03,26008,2,Depot,02:26:46,81.6,93.6,0.0,0.0,2.75,0.0,58.3
2024-09-03,26009,1,Depot,01:49:34,50.4,91.2,0.15,0.05,2.95,0.0,190.4
2024-09-03,26010,1,Depot,01:40:31,33.6,76.8,0.05,0.0,2.0,0.0,157.6
2024-09-03,26010,2,Depot,02:27:44,77.6,93.6,0.09999999999999999,0.0,2.7,0.0,42.90000000000001
2024-09-03,26011,1,Depot,00:35:12,50.8,63.6,0.0,0.0,0.8,0.0,2.5
