Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Regen Ratio,Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2024-03-01,26003,1,01:25:27,05:32 AM,06:58 AM,0.4,0.0,5.75,22.8,8.6,40.7,6.29076000400164,4.417151553424207,91.2,82.8,4.6,0.1015452538631346,6.469806505749728,28.57811585722645,25.74269783330517
2024-03-01,26003,2,00:34:11,08:26 AM,09:00 AM,0.6500000000000001,0.0,1.35,5.650000000000006,8.3,15.90000000000001,6.135417254001368,10.76913803725252,78.8,75.2,6.3,0.2837837837837837,2.591510787572013,27.90833739639201,32.85731431416104
2024-03-01,26003,3,02:18:42,10:47 AM,01:06 PM,2.3,0.0,4.649999999999999,15.35,20.4,42.0,17.39838799999779,7.52633943763423,71.2,61.2,17.8,0.2976588628762541,2.414016746839151,18.16870944484499,44.21487734883809
2024-03-01,26003,4,05:18:38,02:00 PM,07:19 PM,4.600000000000001,0.0,12.75,26.1,55.6,97.69999999999999,50.79707925000184,9.565304179307807,72.8,48.8,52.9,0.351261620185923,1.923338928979789,18.39732189559577,45.98560246669174
2024-03-01,26005,1,07:29:46,06:50 AM,02:19 PM,4.4,0.0,10.35,31.9,60.40000000000001,106.8,70.13787299600153,9.356567953220392,87.2,50.8,54.5,0.337879727216367,1.522715124339293,14.24738753427703,38.95912343247539
2024-03-01,26005,2,04:26:21,03:45 PM,08:11 PM,3.8,0.25,8.649999999999999,22.05,17.1,51.09999999999999,16.85406700399835,3.796673625830302,82.8,72.4,14.5,0.2210365853658537,3.031909152127932,11.51116951379763,43.42688705257906
2024-03-01,26006,1,07:16:14,06:48 AM,02:04 PM,6.699999999999999,0.0,15.85,61.45,55.49999999999999,141.1,54.2922911250007,7.467419884236362,87.6,57.2,44.1,0.2381209503239741,2.598895664121748,19.40704515931841,38.60177914833189
2024-03-01,26006,2,04:14:18,03:04 PM,07:18 PM,3.7,0.0,8.45,22.2,48.3,81.5,42.48624212499999,10.02428048564687,73.6,55.2,39.3,0.3253311258278145,1.918268030394793,19.22925678332678,45.14368498043744
2024-03-01,26008,1,07:41:21,11:38 AM,07:19 PM,5.8,0.0,16.3,34.65000000000001,60.9,115.2,67.41875349999827,8.768018229109995,93.6,68.0,42.6,0.2699619771863118,1.708723374720996,14.98211769806004,46.10580371220929
2024-03-01,26009,1,04:08:15,06:47 AM,10:55 AM,2.6,0.0,9.85,26.65,51.6,89.4,50.17695099199409,12.12735975637319,89.2,70.0,35.9,0.2865123703112529,1.781694547647267,21.60725075528701,33.30962759666588
2024-03-01,26009,2,04:16:23,11:56 AM,04:13 PM,3.2,0.0,8.749999999999998,0.0,45.99999999999999,57.09999999999999,48.54398800399576,11.36048604396963,68.4,55.2,41.6,0.4214792299898684,1.176252762655181,13.3628030943249,47.99712915083954
2024-03-01,26009,3,03:19:01,07:38 PM,10:57 PM,2.35,0.0,8.049999999999999,37.3,21.9,67.9,17.16723798800012,5.175618185813621,89.2,70.8,21.2,0.2379349046015712,3.955208173118006,20.47064734946822,39.12573863705206
2024-03-01,26010,1,04:26:22,02:41 PM,07:08 PM,4.4,0.0,11.1,24.45,50.3,90.60000000000001,39.14637299999958,8.817854010762014,92.4,58.8,41.5,0.3141559424678274,2.314390658874092,20.40795895382305,45.69109772345175
2024-03-01,26011,1,04:10:17,06:51 AM,11:01 AM,3.9,0.0,9.549999999999999,37.34999999999999,46.59999999999999,97.99999999999999,43.10699175400077,10.33396619260856,86.8,65.6,38.5,0.282051282051282,2.273413105680346,23.49337417593394,33.62187205958357
2024-03-01,26011,2,02:14:41,11:50 AM,02:05 PM,2.1,0.0,4.25,3.0,22.5,31.8,22.52594149200013,10.03506860180677,65.2,57.6,20.4,0.3908045977011494,1.411705699905749,14.16656354411583,46.77853276570632
2024-03-01,26011,3,04:53:31,07:05 PM,11:58 PM,5.0,0.0,10.2,39.6,41.00000000000001,96.80000000000001,40.85390050800015,8.351260111793795,91.6,71.2,34.4,0.2621951219512195,2.369418802031995,19.78763272954404,39.23403401521296
2024-03-01,26013,1,07:52:25,07:36 AM,03:29 PM,3.0,0.0,13.6,33.7,57.09999999999999,106.5,49.39899449999939,6.273994715117227,90.0,63.6,40.2,0.2740286298568508,2.155914327365536,13.52619509613688,41.77285335792829
2024-03-01,26013,2,02:58:54,04:59 PM,07:58 PM,0.7999999999999999,0.0,5.800000000000001,20.8,11.4,39.0,10.40796425000008,3.490653186137533,82.8,74.8,8.9,0.18580375782881,3.747130472705045,13.07993292342091,42.0437987551344
2024-03-01,26013,3,02:26:45,09:31 PM,11:58 PM,0.7,0.0,5.0,17.1,12.8,36.1,11.64946350800165,4.762983376355017,71.6,64.0,7.7,0.1757990867579909,3.098855151158168,14.75979557069847,38.96281629581846
