Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2022-11-01,26002,1,Depot,00:29:09,70.0,74.0,0.0,0,0.9500000000000001,1.75,17.6
2022-11-01,26002,2,Depot,05:06:35,74.4,93.6,0.0,0,8.000000000000002,2.650000000000001,87.10000000000001
2022-11-01,26002,3,Depot,03:58:13,93.6,93.6,0.05000000000000002,0,6.199999999999998,3.25,4.700000000000003
2022-11-02,26002,1,Depot,00:13:04,93.6,93.6,0.0,0,0.4000000000000004,0.0,0.2999999999999972
2022-11-10,26002,1,Depot,04:39:26,51.2,88.4,0.04999999999999999,0,5.0,0.0,179.3
2022-11-10,26002,2,Depot,02:52:53,88.4,93.6,0.05000000000000002,0,2.850000000000002,0.0,2.099999999999994
2022-11-16,26002,1,Depot,01:27:27,64.8,76.4,0.3500000000000003,0,2.199999999999996,0.0,54.7
2022-11-17,26002,1,Depot,01:52:35,76.8,90.8,0.55,0,2.15,0.0,68.5
2022-11-17,26002,2,Depot,00:14:04,91.2,91.6,0.04999999999999993,0,0.2999999999999998,0.0,1.5
2022-11-21,26002,1,Depot,03:02:56,62.8,89.6,0.2999999999999989,0,5.150000000000066,5.54999999999999,127.5
2022-11-21,26002,2,Depot,05:06:35,90.0,93.6,0.849999999999997,0,8.40000000000004,0.1499999999999844,13.59999999999999
2022-11-21,26002,3,Depot,03:25:03,93.6,93.6,0.6499999999999977,0,5.599999999999998,4.0,2.0
2022-11-22,26002,1,Depot,01:38:30,93.6,93.6,0.4000000000000001,0,2.699999999999999,2.35,2.300000000000011
2022-11-22,26002,2,Depot,04:52:31,93.6,93.6,1.1,0,8.1,2.349999999999999,5.799999999999983
2022-11-28,26002,1,Depot,02:08:09,59.2,78.4,0.2,0,2.9,0.0,87.9
2022-11-28,26002,2,Depot,04:18:19,78.8,94.0,0.55,0,4.6,0.0,61.49999999999999
2022-11-30,26002,1,Depot,03:31:04,40.4,72.0,0.1,0,5.900000000000019,10.70000000000001,145.8
2022-11-30,26002,2,Depot,05:06:35,72.4,93.6,0.15,0,10.05000000000004,4.650000000000009,78.5
2022-11-30,26002,3,Depot,00:40:13,93.6,93.6,0.05000000000000004,0,1.550000000000001,0.0,1.599999999999994
