Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-11-01,26003,1,Depot,01:48:33,39.6,87.6,0.05,0,2.25,0.0,221.5
2023-11-01,26005,1,Depot,02:35:48,53.2,93.6,0.0,0,2.85,0.0,191.4
2023-11-01,26006,1,Depot,00:07:03,50.0,53.6,0.0,0,0.09999999999999999,0.0,13.5
2023-11-01,26006,2,Depot,01:48:34,34.4,83.2,0.1,0,2.25,0.0,224.0
2023-11-01,26008,1,Depot,02:17:42,62.8,91.6,0.0,0,2.35,0.0,138.0
2023-11-01,26009,1,Depot,01:39:31,57.6,88.4,0.0,0,3.05,10.65,148.9
2023-11-01,26009,2,Depot,00:28:09,65.6,76.8,0.0,0,0.85,0.0,54.8
2023-11-01,26009,3,Depot,01:39:31,70.8,93.6,0.0,0,2.8,0.0,111.4
2023-11-01,26010,1,Depot,00:57:18,70.8,89.6,0.0,0,2.35,0.0,91.5
2023-11-01,26011,1,Depot,02:48:52,62.4,93.6,0.05,0,3.05,0.0,148.0
2023-11-01,26013,1,Depot,00:10:02,33.6,38.0,0.0,0,0.2,0.0,19.5
2023-11-01,26013,2,Depot,00:04:01,38.4,40.0,0.0,0,0.1,0.0,6.8
2023-11-01,26013,3,Depot,00:07:16,40.4,41.6,0.0,0,0.05,0.0,4.300000000000001
2023-11-01,26013,4,Depot,00:20:03,42.4,48.4,0.0,0,0.15,0.0,18.8
2023-11-01,26013,5,Depot,01:57:38,48.8,87.6,0.05,0,2.45,0.0,175.2
2023-11-01,26013,6,Depot,01:43:33,46.0,88.0,0.05,0,2.05,0.0,154.5
2023-11-01,26014,1,Depot,01:59:37,45.2,84.8,0.0,0,2.2,0.0,162.5
2023-11-01,26016,1,Depot,01:56:36,46.8,86.8,0.0,0,2.2,0.0,190.8
2023-11-01,26016,2,Depot,00:35:11,69.2,83.2,0.0,0,0.6,0.0,67.1
2023-11-02,26003,1,Depot,02:17:42,50.4,86.0,0.0,0,2.6,0.0,477.7
2023-11-02,26005,1,Depot,02:34:47,54.4,93.2,0.0,0,2.85,0.0,185.9
2023-11-02,26006,1,Depot,00:48:15,48.4,69.6,0.05,0,0.7999999999999999,0.0,97.7
2023-11-02,26006,2,Depot,01:36:30,53.2,89.6,0.1,0,1.7,0.0,172.4
2023-11-02,26008,1,Depot,00:24:11,53.2,63.2,0.0,0,0.45,0.0,44.6
2023-11-02,26008,2,Depot,01:17:24,58.0,87.2,0.0,0,1.4,0.0,136.4
2023-11-02,26009,1,Depot,01:56:35,60.4,90.0,0.0,0,3.7,0.0,143.8
2023-11-02,26009,2,Depot,00:50:15,78.0,90.0,0.0,0,1.5,0.0,58.1
2023-11-02,26010,1,Depot,00:27:09,70.4,78.8,0.0,0,1.85,8.55,41.3
2023-11-02,26010,2,Depot,01:05:20,60.0,86.8,0.05,0,1.55,0.0,129.7
2023-11-02,26010,3,Depot,02:40:49,73.2,93.6,0.1,0,2.85,0.0,90.0
2023-11-02,26011,1,Depot,02:11:41,58.8,90.0,0.05,0,2.4,0.0,151.0
2023-11-02,26013,1,Depot,01:48:34,54.0,91.6,0.0,0,2.0,0.0,173.8
2023-11-02,26014,1,Depot,00:21:07,83.2,89.2,0.0,0,1.1,0.0,29.2
2023-11-02,26014,2,Depot,01:14:23,51.6,85.2,0.05,0,1.45,0.0,128.5
2023-11-02,26016,1,Depot,04:41:27,39.6,93.6,0.05,0,5.2,0.0,234.0
2023-11-03,26003,1,Depot,02:16:42,56.0,84.8,0.0,0,2.45,0.0,140.6
2023-11-03,26005,1,Depot,02:54:54,55.2,93.6,0.0,0,3.25,0.0,182.1
2023-11-03,26006,1,Depot,03:37:07,50.8,92.0,0.15,0,3.75,0.0,199.7
2023-11-03,26008,1,Depot,01:24:27,51.2,87.6,0.0,0,1.65,0.0,170.7
2023-11-03,26009,1,Depot,01:42:59,63.2,87.2,0.0,0,2.35,0.0,81.5
2023-11-03,26009,2,Depot,00:33:10,87.6,93.2,0.0,0,0.8499999999999996,0.0,26.09999999999999
2023-11-03,26010,1,Depot,01:19:24,65.2,89.6,0.0,0,1.4,0.0,119.0
2023-11-03,26010,2,Depot,02:31:47,77.6,93.6,0.15,0,2.45,0.0,71.1
2023-11-03,26011,1,Depot,01:39:31,45.2,88.0,0.0,0,2.05,0.0,200.1
2023-11-03,26013,1,Depot,00:58:18,58.4,80.4,0.0,0,1.1,0.0,104.8
2023-11-03,26014,1,Depot,02:34:47,38.0,91.6,0.0,0,3.0,0.0,226.5
2023-11-03,26016,1,Depot,01:34:29,50.4,87.2,0.0,0,2.15,4.5,174.7
2023-11-04,26008,1,Depot,06:42:22,52.4,93.6,0.05,0,7.8,0.0,199.4
2023-11-05,26008,1,Depot,10:41:15,93.6,93.6,0.05,0,10.75,0.0,5.399999999999977
2023-11-05,26009,1,Depot,04:00:14,72.8,94.0,0.0,0,6.75,0.0,96.0
2023-11-05,26010,1,Depot,02:59:55,60.8,93.6,0.05,0,3.1,0.0,158.0
2023-11-05,26014,1,Depot,04:02:14,43.2,93.6,0.0,0,4.65,0.0,192.2
2023-11-05,26016,1,Depot,04:00:13,68.0,93.6,0.05,0,4.8,0.0,119.0
2023-11-06,26003,1,Depot,02:21:44,61.2,90.4,0.0,0,2.55,0.0,139.6
2023-11-06,26005,1,Depot,02:32:47,61.2,93.2,0.0,0,2.6,0.0,154.6
2023-11-06,26006,1,Depot,01:07:21,50.8,81.2,0.1,0,1.2,0.0,141.8
2023-11-06,26008,1,Depot,01:36:29,52.0,90.4,0.0,0,1.9,0.0,181.8
2023-11-06,26009,1,Depot,00:30:09,41.2,54.8,0.15,0,0.9,0.0,61.0
2023-11-06,26009,2,Depot,02:51:52,27.6,92.4,0.0,0,4.45,0.0,278.6
2023-11-06,26010,1,Depot,00:05:02,90.8,92.0,0.0,0,0.4,1.65,5.4
2023-11-06,26010,2,Depot,01:32:28,54.4,88.8,0.05,0,1.55,0.0,164.8
2023-11-06,26011,1,Depot,02:28:45,64.8,93.6,0.0,0,2.8,0.0,131.1
2023-11-06,26013,1,Depot,02:24:45,75.6,93.6,0.0,0,2.65,0.0,79.3
2023-11-06,26014,1,Depot,00:12:03,91.2,92.8,0.0,0,0.55,0.0,7.2
2023-11-06,26014,2,Depot,01:30:28,50.8,89.2,0.0,0,1.6,0.0,157.7
2023-11-06,26016,1,Depot,02:21:44,63.2,91.2,0.0,0,2.5,0.0,136.0
2023-11-07,26003,1,Depot,02:55:55,41.2,91.2,0.0,0,3.35,0.0,234.8
2023-11-07,26005,1,Depot,01:09:21,66.8,90.8,0.0,0,1.2,0.0,115.5
2023-11-07,26006,1,Depot,00:31:09,55.2,69.2,0.0,0,0.55,0.0,65.3
2023-11-07,26006,2,Depot,01:55:35,57.2,91.6,0.1,0,2.2,0.0,687.7
2023-11-07,26008,1,Depot,01:50:34,61.6,90.4,0.0,0,1.85,0.0,138.8
2023-11-07,26009,1,Depot,05:56:49,92.8,93.6,0.0,0,8.1,0.0,10.79999999999995
2023-11-07,26009,2,Depot,01:14:24,54.4,86.0,0.0,0,1.75,0.0,121.5
2023-11-07,26010,1,Depot,02:17:41,50.0,90.4,0.05,0,2.4,0.0,192.4
2023-11-07,26011,1,Depot,03:41:07,68.4,93.6,0.0,0,3.8,0.0,112.7
2023-11-07,26013,1,Depot,01:50:35,62.0,90.4,0.05,0,1.9,0.0,131.7
2023-11-07,26014,1,Depot,01:34:29,62.4,92.0,0.0,0,1.55,0.0,113.6
2023-11-07,26016,1,Depot,01:47:33,36.4,84.0,0.0,0,2.25,0.0,216.9
2023-11-08,26003,1,Depot,02:58:55,91.2,94.0,0.0,0,2.95,0.0,3.199999999999989
2023-11-08,26003,2,Depot,01:37:30,47.2,87.2,0.0,0,1.95,0.0,190.9
2023-11-08,26005,1,Depot,03:18:00,58.8,92.8,0.0,0,3.25,0.0,160.0
2023-11-08,26006,1,Depot,01:50:35,50.8,91.6,0.1,0,1.85,0.0,154.7
2023-11-08,26008,1,Depot,00:31:10,67.2,79.6,0.0,0,0.55,0.0,59.9
2023-11-08,26008,2,Depot,01:36:29,65.6,92.8,0.0,0,1.55,0.0,132.0
2023-11-08,26009,1,Depot,02:07:39,68.8,91.6,0.0,0,3.45,1.45,88.5
2023-11-08,26009,2,Depot,01:33:29,66.0,82.8,0.0,0,2.8,0.0,81.69999999999999
2023-11-08,26010,1,Depot,02:55:53,37.6,90.4,0.2,0,3.3,0.0,247.7
2023-11-08,26011,1,Depot,01:38:30,65.2,90.8,0.0,0,1.8,0.0,125.3
2023-11-08,26012,1,Depot,00:46:14,58.8,78.8,0.05,0,0.85,0.0,93.89999999999999
2023-11-08,26012,2,Depot,02:04:38,63.6,84.4,0.15,0,4.15,8.6,99.7
2023-11-08,26013,1,Depot,01:34:29,54.4,87.6,0.05,0,1.95,0.0,150.8
2023-11-08,26014,1,Depot,01:34:29,42.8,84.4,0.0,0,1.7,0.0,163.1
2023-11-08,26016,1,Depot,01:51:35,51.6,90.4,0.0,0,2.2,0.0,184.6
2023-11-09,26003,1,Depot,04:21:20,58.8,93.6,0.0,0,4.45,0.0,157.8
2023-11-09,26005,1,Depot,01:14:23,58.4,88.4,0.0,0,1.4,0.0,143.2
2023-11-09,26006,1,Depot,04:34:24,48.4,93.6,0.3,0,5.45,0.0,199.6
2023-11-09,26008,1,Depot,06:12:54,61.6,93.6,0.05,0,6.3,0.0,160.2
2023-11-09,26009,1,Depot,02:02:40,54.8,92.8,0.0,0,3.35,0.0,166.2
2023-11-09,26009,2,Depot,01:25:26,71.2,93.2,0.0,0,2.05,0.0,104.4
2023-11-09,26010,1,Depot,00:34:11,90.4,90.8,0.0,0,0.5499999999999998,0.0,2.0
2023-11-09,26010,2,Depot,02:50:53,42.4,90.4,0.1,0,3.15,0.0,225.9
2023-11-09,26011,1,Depot,02:54:54,59.6,93.6,0.0,0,3.2,0.0,150.1
2023-11-09,26012,1,Depot,06:46:04,51.6,93.6,0.25,0,6.9,0.0,188.2
2023-11-09,26013,1,Depot,01:27:27,57.2,86.4,0.0,0,1.5,0.0,138.7
2023-11-09,26014,1,Depot,01:24:26,48.4,84.4,0.0,0,1.75,0.0,147.1
2023-11-09,26016,1,Depot,02:21:44,68.4,93.2,0.05,0,2.55,0.0,120.6
2023-11-09,26016,2,Depot,00:51:16,59.6,81.2,0.0,0,0.9,0.0,103.7
2023-11-09,26017,1,Depot,00:58:18,31.6,58.0,0.0,0,1.2,0.0,117.7
2023-11-09,26017,2,Depot,00:06:02,56.4,58.8,0.0,0,0.15,0.0,11.6
2023-11-10,26003,1,Depot,01:05:21,93.6,93.6,0.05,0,1.1,0.0,0.2999999999999829
2023-11-10,26003,2,Depot,00:08:02,74.4,77.2,0.0,0,0.15,0.0,13.9
2023-11-10,26003,3,Depot,02:40:50,62.0,93.6,0.0,0,2.7,0.0,151.0
2023-11-10,26005,1,Depot,01:31:28,54.8,89.6,0.0,0,1.6,0.0,165.2
2023-11-10,26006,1,Depot,01:00:19,93.6,93.6,0.0,0,1.0,0.0,2.5
2023-11-10,26006,2,Depot,02:51:53,66.4,93.6,0.15,0,2.9,0.0,129.3
2023-11-10,26008,1,Depot,03:43:08,61.6,94.0,0.05,0,3.85,0.0,143.5
2023-11-10,26009,1,Depot,00:39:12,93.2,94.0,0.0,0,0.8999999999999999,0.0,2.799999999999997
2023-11-10,26009,2,Depot,03:21:02,59.6,94.0,0.0,0,4.7,0.0,161.1
2023-11-10,26010,1,Depot,00:44:13,90.4,93.6,0.04999999999999999,0,0.6999999999999997,0.0,2.5
2023-11-10,26010,2,Depot,02:57:55,36.8,90.4,0.15,0,3.35,0.0,250.5
2023-11-10,26011,1,Depot,01:03:19,93.6,93.6,0.0,0,1.0,0.0,0.5999999999999943
2023-11-10,26011,2,Depot,02:02:37,46.4,91.6,0.0,0,2.35,0.0,212.2
2023-11-10,26012,1,Depot,00:40:13,62.0,78.4,0.05,0,1.0,0.0,76.4
2023-11-10,26012,2,Depot,00:55:17,62.4,84.4,0.05,0,1.2,0.0,104.0
2023-11-10,26013,1,Depot,02:46:52,50.4,92.0,0.05,0,3.0,0.0,191.4
2023-11-10,26014,1,Depot,00:43:13,85.6,90.8,0.0,0,0.7,0.0,25.09999999999999
2023-11-10,26014,2,Depot,00:55:18,65.2,87.2,0.0,0,0.95,0.0,105.2
2023-11-10,26016,1,Depot,00:41:13,65.2,82.4,0.0,0,0.8,0.0,79.60000000000001
2023-11-10,26016,2,Depot,02:32:51,42.4,90.0,0.0,0,3.1,0.0,229.0
2023-11-10,26017,1,Depot,03:43:08,60.4,93.6,0.0,0,4.45,0.0,147.4
2023-11-11,26009,1,Depot,06:54:08,40.8,93.6,0.05,0,9.799999999999999,0.0,232.6
2023-11-11,26010,1,Depot,12:46:54,90.4,93.6,0.65,0,12.95,0.0,6.499999999999972
2023-11-11,26010,2,Depot,03:29:04,93.6,94.0,0.04999999999999993,0,3.399999999999999,0.0,2.099999999999966
2023-11-12,26008,1,Depot,05:36:43,55.2,93.6,0.05,0,6.4,0.0,165.3
2023-11-12,26009,1,Depot,22:01:44,93.6,94.0,0.05,0,31.55,0.0,10.79999999999998
2023-11-12,26010,1,Depot,05:30:41,50.8,93.6,0.3,0,5.75,0.0,204.8
2023-11-12,26012,1,Depot,04:50:29,38.0,93.6,0.55,0,5.95,0.0,260.1
2023-11-12,26013,1,Depot,05:00:33,84.4,93.6,0.05,0,5.55,0.0,42.2
2023-11-12,26014,1,Depot,05:21:38,47.6,93.6,0.05,0,5.95,0.0,193.8
2023-11-13,26003,1,Depot,01:49:34,54.4,91.6,0.0,0,1.9,0.0,177.1
2023-11-13,26005,1,Depot,01:49:34,49.6,90.4,0.0,0,2.15,0.0,192.5
2023-11-13,26006,1,Depot,00:27:08,87.6,91.6,0.04999999999999999,0,0.8,0.0,21.7
2023-11-13,26008,1,Depot,01:38:31,78.4,92.8,0.0,0,1.75,0.0,41.7
2023-11-13,26008,2,Depot,00:44:14,78.4,90.8,0.0,0,0.8,0.0,62.2
2023-11-13,26009,1,Depot,00:50:16,61.2,78.4,0.0,0,1.5,0.0,80.8
2023-11-13,26009,2,Depot,02:34:47,69.6,94.0,0.0,0,4.95,2.75,119.3
2023-11-13,26010,1,Depot,02:53:53,51.6,92.0,0.2,0,3.05,0.0,195.5
2023-11-13,26011,1,Depot,01:34:29,59.2,76.8,0.0,0,1.75,0.0,84.2
2023-11-13,26011,2,Depot,01:09:22,63.2,87.6,0.0,0,1.35,0.0,119.5
2023-11-13,26012,1,Depot,01:27:27,57.2,89.6,0.05,0,1.9,0.0,152.7
2023-11-13,26012,2,Depot,02:21:43,88.8,93.6,0.2,0,3.2,0.0,22.5
2023-11-13,26013,1,Depot,03:32:06,48.4,93.6,0.0,0,4.2,0.0,193.6
2023-11-13,26014,1,Depot,02:06:38,61.6,92.0,0.0,0,2.15,0.0,147.5
2023-11-13,26016,1,Depot,01:15:24,47.2,82.0,0.0,0,1.8,0.0,158.5
2023-11-13,26017,1,Depot,01:30:28,88.0,92.8,0.0,0,2.3,0.0,23.9
2023-11-14,26002,1,Depot,02:15:45,54.0,90.8,0.0,0,2.15,0.0,167.7
2023-11-14,26003,1,Depot,01:44:32,48.4,90.4,0.0,0,2.3,0.0,199.0
2023-11-14,26005,1,Depot,01:25:26,52.8,86.0,0.0,0,1.9,0.0,157.1
2023-11-14,26008,1,Depot,01:41:34,65.2,92.8,0.0,0,1.75,0.0,133.9
2023-11-14,26009,1,Depot,01:14:24,49.2,76.0,0.0,0,2.9,6.95,124.6
2023-11-14,26009,2,Depot,01:31:28,73.2,89.6,0.0,0,2.05,0.0,80.0
2023-11-14,26010,1,Depot,05:43:45,92.0,93.6,0.45,0,5.9,0.0,2.200000000000017
2023-11-14,26010,2,Depot,03:45:09,53.6,93.6,0.2,0,3.85,0.0,178.8
2023-11-14,26011,1,Depot,01:37:30,43.2,86.0,0.0,0,2.0,0.0,200.9
2023-11-14,26012,1,Depot,00:23:08,62.4,72.0,0.05,0,0.5,0.0,44.0
2023-11-14,26012,2,Depot,01:26:26,54.0,86.0,0.1,0,1.75,0.0,151.3
2023-11-14,26013,1,Depot,02:17:42,33.2,87.2,0.05,0,2.9,0.0,246.7
2023-11-14,26014,1,Depot,01:26:27,62.0,91.2,0.0,0,1.55,0.0,118.8
2023-11-14,26016,1,Depot,00:44:13,60.8,76.8,0.0,0,1.35,0.0,75.5
2023-11-14,26016,2,Depot,02:07:42,41.2,88.8,0.05,0,2.85,0.0,219.3
2023-11-14,26017,1,Depot,01:22:26,79.6,91.6,0.0,0,1.5,0.0,58.3
2023-11-15,26003,1,Depot,04:48:29,54.8,94.0,0.0,0,4.95,0.0,163.8
2023-11-15,26005,1,Depot,01:58:36,52.0,90.0,0.0,0,2.2,0.0,180.4
2023-11-15,26005,2,Depot,00:34:10,90.0,91.2,0.0,0,0.5999999999999996,0.0,5.799999999999983
2023-11-15,26008,1,Depot,03:30:05,56.0,91.2,0.0,0,3.55,0.0,169.7
2023-11-15,26009,1,Depot,02:41:51,52.4,93.6,0.0,0,3.95,0.0,197.2
2023-11-15,26010,1,Depot,02:31:47,46.0,90.8,0.1,0,2.7,0.0,211.0
2023-11-15,26011,1,Depot,02:25:45,38.4,88.0,0.0,0,2.85,0.0,233.7
2023-11-15,26012,1,Depot,00:09:03,48.4,52.4,0.0,0,0.2,0.0,18.3
2023-11-15,26012,2,Depot,02:54:54,49.2,92.8,0.2,0,3.15,0.0,207.1
2023-11-15,26013,1,Depot,03:41:08,46.4,91.2,0.05,0,3.95,0.0,200.0
2023-11-15,26014,1,Depot,01:01:19,64.8,88.4,0.0,0,1.05,0.0,113.8
2023-11-15,26016,1,Depot,01:58:37,46.8,72.0,0.0,0,2.3,0.5,114.7
2023-11-15,26017,1,Depot,01:48:33,43.2,87.2,0.0,0,2.2,0.0,204.4
2023-11-16,26003,1,Depot,00:46:14,66.8,85.2,0.0,0,0.85,0.0,90.1
2023-11-16,26005,1,Depot,05:33:42,59.2,93.2,0.0,0,5.65,0.0,162.2
2023-11-16,26008,1,Depot,06:04:52,67.2,93.6,0.05,0,5.75,0.0,130.6
2023-11-16,26009,1,Depot,03:25:03,63.2,93.6,0.05,0,4.65,0.0,148.9
2023-11-16,26010,1,Depot,03:24:02,72.4,93.6,0.05,0,3.3,0.0,97.60000000000001
2023-11-16,26010,2,Depot,00:26:08,84.4,90.4,0.0,0,0.8,3.55,29.7
2023-11-16,26011,1,Depot,01:09:22,49.2,79.6,0.0,0,1.45,0.0,143.2
2023-11-16,26012,1,Depot,02:33:47,48.8,93.6,0.15,0,3.05,0.0,214.2
2023-11-16,26013,1,Depot,01:34:29,58.0,88.4,0.0,0,2.0,0.0,141.4
2023-11-16,26014,1,Depot,00:59:18,65.6,88.4,0.0,0,1.05,0.0,112.0
2023-11-16,26016,1,Depot,02:23:45,47.6,89.2,0.0,0,2.8,0.0,194.7
2023-11-16,26016,2,Depot,00:24:07,53.2,58.4,0.0,0,0.6,0.0,24.9
2023-11-16,26017,1,Depot,02:08:40,48.4,80.8,0.0,0,2.2,0.0,152.0
2023-11-17,26003,1,Depot,00:56:17,69.6,88.4,0.0,0,1.75,2.15,90.7
2023-11-17,26003,2,Depot,01:55:36,79.2,93.6,0.0,0,2.0,0.0,61.8
2023-11-17,26005,1,Depot,01:39:31,56.0,91.2,0.0,0,2.1,0.0,169.2
2023-11-17,26008,1,Depot,00:30:10,69.2,81.6,0.0,0,0.55,0.0,61.6
