Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2025-04-01,26003,1,Depot,05:06:36,90.8,93.6,0.0,0.0,4.95,0.0,8.0
2025-04-01,26003,2,Depot,00:13:04,82.0,86.4,0.0,0.0,0.35,0.0,4.2
2025-04-01,26003,3,Depot,00:10:03,59.2,63.6,0.0,0.0,0.2,0.0,20.6
2025-04-01,26003,4,Depot,03:45:09,39.6,93.2,0.0,0.0,4.7,1.45,248.0
2025-04-01,26005,1,Depot,05:07:35,93.6,93.6,0.15,0.0,5.050000000000001,0.0,3.300000000000011
2025-04-01,26005,2,Depot,03:45:10,71.2,93.6,0.05,0.0,6.5,2.45,100.6
2025-04-01,26006,1,Depot,01:59:38,74.8,93.2,0.1,0.0,2.8,0.0,89.5
2025-04-01,26006,2,Depot,01:09:22,66.4,90.8,0.05,0.0,1.65,0.0,117.0
2025-04-01,26006,3,Depot,04:25:23,79.6,93.6,0.2,0.0,6.65,2.2,2438.7
2025-04-01,26008,1,Depot,05:08:35,90.4,93.6,0.05,0.0,4.800000000000001,0.0,8.900000000000006
2025-04-01,26008,2,Depot,08:19:34,68.0,94.0,0.05,0.0,9.049999999999999,0.0,128.1
2025-04-01,26009,1,Depot,05:07:36,93.6,94.0,0.05,0.0,6.899999999999999,0.0,4.0
2025-04-01,26009,2,Depot,00:06:02,64.0,66.4,0.0,0.0,0.15,0.5,11.6
2025-04-01,26009,3,Depot,03:33:06,48.8,93.6,0.2,0.0,5.7,0.0,213.4
2025-04-01,26010,1,Depot,05:01:33,93.6,93.6,0.05,0.0,4.800000000000001,0.0,0.3999999999999915
2025-04-01,26010,2,Depot,01:00:19,61.6,86.8,0.0,0.0,1.05,0.0,94.7
2025-04-01,26010,3,Depot,02:03:38,62.0,92.8,0.0,0.0,2.3,0.0,147.1
2025-04-01,26011,1,Depot,05:08:34,93.6,93.6,0.05,0.0,4.899999999999999,0.0,1.200000000000003
2025-04-01,26011,2,Depot,00:51:16,68.4,88.0,0.0,0.0,0.95,0.0,94.0
2025-04-01,26011,3,Depot,03:27:04,66.0,93.6,0.05,0.0,4.0,0.0,131.2
2025-04-01,26012,1,Depot,01:39:30,69.2,88.0,0.0,0.0,1.55,0.0,87.80000000000001
2025-04-01,26012,2,Depot,00:23:07,88.4,89.6,0.0,0.0,0.6,0.0,4.3
2025-04-01,26012,3,Depot,00:40:13,60.0,78.0,0.0,0.0,0.6499999999999999,0.0,82.19999999999999
2025-04-01,26012,4,Depot,01:39:32,61.2,86.8,0.0,0.0,3.55,9.6,122.7
2025-04-01,26014,1,Depot,05:07:33,91.6,93.6,0.05,0.0,7.399999999999999,0.0,1.5
2025-04-01,26014,2,Depot,00:21:07,92.4,93.2,0.0,0.0,0.5499999999999999,0.0,2.9
2025-04-01,26014,3,Depot,01:23:26,72.8,92.4,0.0,0.0,2.15,0.0,77.7
2025-04-01,26014,4,Depot,03:18:00,71.2,93.6,0.0,0.0,5.2,0.0,86.8
2025-04-01,26016,1,Depot,00:07:02,94.0,94.0,0.0,0.0,0.1499999999999999,0.0,0.0
2025-04-01,26016,2,Depot,00:06:02,94.0,94.0,0.0,0.0,0.1000000000000001,0.0,0.09999999999999432
2025-04-01,26016,3,Depot,00:05:02,94.0,94.0,0.0,0.0,0.05000000000000027,0.0,0.0
2025-04-01,26016,4,Depot,00:05:26,93.6,94.0,0.0,0.0,0.05000000000000027,0.0,0.0
2025-04-01,26016,5,Depot,00:12:04,94.0,94.0,0.0,0.0,0.2000000000000002,0.0,0.09999999999999432
2025-04-01,26016,6,Depot,00:06:02,94.0,94.0,0.0,0.0,0.09999999999999964,0.0,0.0
2025-04-01,26016,7,Depot,00:07:02,94.0,94.0,0.0,0.0,0.1000000000000001,0.0,0.0
2025-04-01,26016,8,Depot,00:05:02,93.6,93.6,0.0,0.0,0.04999999999999982,0.0,1.200000000000003
2025-04-01,26016,9,Depot,00:15:31,94.0,94.0,0.0,0.0,0.25,0.0,0.09999999999999432
2025-04-01,26016,10,Depot,00:04:01,94.0,94.0,0.0,0.0,0.04999999999999982,0.0,0.0
2025-04-01,26016,11,Depot,00:24:08,94.0,93.6,0.0,0.0,0.4000000000000004,0.0,1.700000000000003
2025-04-01,26016,12,Depot,00:54:49,93.6,93.6,0.05,0.0,0.8499999999999996,0.0,0.4000000000000057
2025-04-01,26016,13,Depot,00:10:04,93.6,93.6,0.0,0.0,0.1500000000000004,0.0,0.09999999999999432
2025-04-01,26016,14,Depot,00:32:56,93.6,94.0,0.0,0.0,0.5,0.0,0.5
2025-04-01,26016,15,Depot,00:37:12,66.4,80.4,0.0,0.0,0.7,0.0,68.6
2025-04-01,26016,16,Depot,00:04:01,92.8,93.2,0.0,0.0,0.1000000000000001,0.0,1.300000000000011
2025-04-02,26003,1,Depot,05:14:37,93.6,93.6,0.05,0.0,5.350000000000001,0.0,4.800000000000011
2025-04-02,26003,2,Depot,01:12:23,55.2,86.8,0.0,0.0,1.3,0.0,127.1
2025-04-02,26003,3,Depot,02:02:41,65.6,93.6,0.05,0.0,2.05,0.0,133.6
2025-04-02,26005,1,Depot,05:13:36,93.6,93.6,0.15,0.0,8.9,2.6,3.0
2025-04-02,26005,2,Depot,03:17:00,64.8,93.6,0.0,0.0,3.4,0.0,137.6
2025-04-02,26006,1,Depot,05:13:38,93.6,93.6,0.3,0.0,5.499999999999999,0.0,1.900000000000006
2025-04-02,26006,2,Depot,01:07:21,62.8,89.2,0.05,0.0,1.2,0.0,127.3
2025-04-02,26006,3,Depot,02:12:41,76.4,93.6,0.1,0.0,3.45,1.85,85.3
2025-04-02,26008,1,Depot,01:00:19,71.6,89.6,0.0,0.0,1.5,0.0,88.3
2025-04-02,26008,2,Depot,02:01:38,60.8,93.2,0.1,0.0,2.5,0.0,155.9
2025-04-02,26009,1,Depot,05:13:36,93.6,94.0,0.35,0.0,7.250000000000001,0.0,3.899999999999977
2025-04-02,26009,2,Depot,01:50:34,58.8,92.8,0.0,0.0,2.75,0.0,130.3
2025-04-02,26009,3,Depot,03:16:00,79.2,93.6,0.05,0.0,4.5,0.15,71.7
2025-04-02,26010,1,Depot,04:59:33,92.8,93.6,0.05,0.0,4.9,0.0,3.0
2025-04-02,26010,2,Depot,01:40:31,68.0,92.8,0.0,0.0,1.75,0.0,121.3
2025-04-02,26010,3,Depot,01:39:31,52.4,74.4,0.0,0.0,1.7,0.0,103.2
2025-04-02,26011,1,Depot,05:13:37,93.6,94.0,0.0,0.0,5.15,0.0,2.599999999999994
2025-04-02,26011,2,Depot,02:49:53,59.2,93.6,0.0,0.0,3.15,0.0,131.3
2025-04-02,26011,3,Depot,00:18:06,67.6,75.2,0.05,0.0,0.4,0.0,7.2
2025-04-02,26011,4,Depot,00:14:04,75.6,80.4,0.0,0.0,0.35,0.0,4.600000000000001
