Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-04-01,26005,1,Depot,07:41:22,93.6,93.6,0.05,0.0,7.750000000000001,0.0,5.199999999999989
2023-04-01,26009,1,Depot,07:42:22,93.6,93.6,0.0,0.0,10.3,0.0,3.800000000000011
2023-04-02,26009,1,Depot,06:36:02,47.2,93.6,0.0,0.0,9.25000000000012,0.0,181.3
2023-04-03,26003,1,Depot,00:14:04,36.0,39.2,0.0,0.0,0.2999999999999989,0.0,11.4
2023-04-03,26003,2,Depot,02:27:46,40.0,74.8,0.04999999999999982,0.0,2.550000000000029,0.0,126.2
2023-04-03,26005,1,Depot,01:47:33,64.8,91.6,0.0,0.0,1.90000000000002,0.0,130.7
2023-04-03,26009,1,Depot,05:46:47,93.6,94.0,0.05,0.0,8.299999999999999,0.0,2.299999999999983
2023-04-03,26009,2,Depot,03:43:10,54.0,93.6,0.0,0.0,5.100000000000069,0.0,147.8
2023-04-04,26003,1,Depot,02:35:47,75.6,93.6,0.0,0.0,2.55,0.0,65.0
2023-04-04,26003,2,Depot,03:03:57,93.6,93.6,0.0,0.0,3.049999999999998,0.0,2.0
2023-04-04,26003,3,Depot,00:21:06,49.6,58.8,0.0,0.0,0.4000000000000021,0.0,42.8
2023-04-04,26003,4,Depot,04:46:28,60.4,93.6,0.0,0.0,5.500000000000078,0.0,161.4
2023-04-04,26005,1,Depot,01:52:35,74.8,93.2,0.0,0.0,1.950000000000029,0.0,89.7
2023-04-04,26009,1,Depot,05:41:45,93.6,93.6,0.05,0.0,7.749999999999999,0.0,2.699999999999989
2023-04-04,26009,2,Depot,03:39:09,62.0,93.6,0.0,0.0,4.90000000000007,0.0,118.0
2023-04-05,26003,1,Depot,03:18:02,54.4,92.0,0.0,0.0,3.50000000000005,0.0,179.6
2023-04-05,26003,2,Depot,00:59:18,92.0,93.6,0.0,0.0,1.050000000000011,0.0,0.8999999999999773
2023-04-05,26005,1,Depot,02:07:39,67.6,93.2,0.0,0.0,2.350000000000042,0.0,123.7
2023-04-05,26009,1,Depot,05:47:51,93.6,93.6,0.0,0.0,7.65,0.0,1.0
2023-04-05,26009,2,Depot,01:42:32,60.4,93.2,0.0,0.0,2.450000000000028,0.0,125.8
2023-04-06,26003,1,Depot,02:34:48,52.0,91.6,0.0,0.04999999999999982,3.400000000000052,0.0,190.5
2023-04-06,26005,1,Depot,03:56:14,50.8,90.4,0.0,0.0,4.350000000000058,0.0,190.1
2023-04-06,26009,1,Depot,00:05:02,86.4,87.6,0.0,0.0,0.1499999999999999,0.0,3.8
2023-04-06,26009,2,Depot,04:33:25,51.2,93.6,0.0,0.0,6.400000000000087,0.0,155.6
2023-04-07,26003,1,Depot,02:50:52,51.6,92.0,0.0,0.0,2.900000000000038,0.0,192.9
2023-04-07,26003,2,Depot,01:31:28,92.0,93.6,0.0,0.0,1.550000000000029,0.0,1.599999999999994
2023-04-07,26005,1,Depot,05:49:47,90.4,94.0,0.0,0.0,5.65,0.0,7.099999999999994
2023-04-07,26005,2,Depot,04:00:13,48.8,93.6,0.05000000000000071,0.0,4.100000000000058,0.0,206.6
2023-04-07,26009,1,Depot,05:50:50,93.6,93.6,0.0,0.0,8.100000000000001,0.0,2.599999999999994
2023-04-07,26009,2,Depot,01:18:25,64.0,91.6,0.0,0.0,1.800000000000018,0.0,106.1
2023-04-08,26005,1,Depot,08:28:37,93.6,94.0,0.0,0.0,8.7,0.0,2.699999999999989
2023-04-09,26009,1,Depot,06:51:11,59.6,93.6,0.0,0.0,9.350000000000119,0.0,135.7
2023-04-10,26003,1,Depot,00:20:06,48.4,59.2,0.0,0.0,0.4000000000000092,0.0,40.5
2023-04-10,26003,2,Depot,03:13:00,60.8,93.6,0.0,0.0,3.600000000000048,0.0,117.5
2023-04-10,26005,1,Depot,03:42:08,50.0,89.2,0.0,0.0,4.00000000000006,0.0,190.7
2023-04-10,26009,1,Depot,05:47:47,93.6,93.6,0.05,0.0,8.100000000000001,0.0,2.800000000000011
2023-04-10,26009,2,Depot,04:58:36,62.8,93.6,0.0,0.0,6.8000000000001,0.0,114.8
2023-04-11,26003,1,Depot,00:39:12,42.4,59.6,0.0,0.0,1.15000000000002,1.100000000000001,78.2
2023-04-11,26003,2,Depot,01:07:21,50.4,75.6,0.0,0.0,1.15000000000002,0.0,117.6
2023-04-11,26003,3,Depot,01:03:20,76.8,88.4,0.0,0.0,1.300000000000022,0.0,59.80000000000001
2023-04-11,26005,1,Depot,05:41:45,89.6,93.6,0.0,0.0,5.800000000000002,0.0,10.80000000000001
2023-04-11,26005,2,Depot,05:04:34,58.8,93.6,0.0,0.0,4.95000000000007,0.0,158.6
2023-04-11,26009,1,Depot,05:45:46,93.6,93.6,0.0,0.0,7.8,0.0,3.300000000000011
2023-04-11,26009,2,Depot,04:57:32,49.2,94.0,0.0,0.0,6.849999999999753,0.0,160.4
2023-04-12,26003,1,Depot,02:34:48,65.2,92.4,0.0,0.0,3.100000000000041,0.0,131.6
2023-04-12,26004,1,Depot,00:09:03,93.6,93.6,0.0,0.0,0.1499999999999999,0.0,0.1999999999999886
