Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2025-03-01,26003,1,Depot,14:12:23,77.2,94.0,0.1,0.0,14.65,0.0,86.80000000000001
2025-03-01,26003,2,Depot,00:35:11,42.4,55.2,0.0,0.0,0.6499999999999999,0.0,58.7
2025-03-01,26005,1,Depot,08:53:43,92.4,94.0,0.15,0.0,9.15,0.0,11.89999999999998
2025-03-01,26005,2,Depot,08:14:34,75.6,93.6,0.15,0.0,8.9,0.0,93.5
2025-03-01,26006,1,Depot,07:35:20,89.2,93.6,0.4,0.0,10.1,0.0,22.90000000000001
2025-03-01,26006,2,Depot,03:14:00,81.2,93.6,0.05,0.0,3.2,0.0,62.3
2025-03-01,26008,1,Depot,08:02:28,93.6,93.6,0.05,0.0,8.4,0.0,3.5
2025-03-01,26008,2,Depot,04:01:15,52.8,93.6,0.05,0.0,5.5,0.0,177.4
2025-03-01,26009,1,Depot,20:30:16,52.4,93.6,0.15,0.0,30.15,0.0,164.0
2025-03-01,26010,1,Depot,14:12:20,93.6,93.6,0.05,0.0,14.05,0.0,4.100000000000001
2025-03-01,26010,2,Depot,01:46:34,60.8,90.4,0.0,0.0,4.3,22.3,143.0
2025-03-01,26012,1,Depot,19:56:32,93.6,93.6,0.1,0.0,19.4,0.0,4.799999999999997
2025-03-01,26012,2,Depot,03:54:17,94.0,93.6,0.0,0.0,4.05,0.0,2.7
2025-03-01,26014,1,Depot,05:14:37,69.2,93.6,0.05,0.0,8.95,0.0,102.1
2025-03-01,26014,2,Depot,06:42:05,69.2,94.0,0.05,0.0,10.3,0.0,94.39999999999999
2025-03-02,26003,1,Depot,23:57:24,56.4,93.6,0.25,0.0,26.75,0.0,187.6
2025-03-02,26005,1,Depot,14:41:31,93.6,93.6,0.2,0.0,17.15,0.0,5.599999999999994
2025-03-02,26005,2,Depot,01:32:29,50.0,66.8,0.0,0.0,1.8,0.0,76.89999999999999
2025-03-02,26006,1,Depot,18:21:42,59.2,93.6,1.3,0.0,29.35,12.75,164.4
2025-03-02,26006,2,Depot,03:12:59,78.8,94.0,0.25,0.0,3.55,0.1,77.0
2025-03-02,26008,1,Depot,14:43:32,93.6,94.0,0.15,0.0,16.55,0.0,6.699999999999989
2025-03-02,26008,2,Depot,01:46:32,54.0,80.4,0.0,0.0,2.75,0.0,124.0
2025-03-02,26009,1,Depot,23:57:20,93.6,94.0,0.45,0.0,36.2,0.0,4.199999999999989
2025-03-02,26010,1,Depot,08:36:40,90.8,94.0,0.1,0.0,9.6,0.0,11.20000000000002
