Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2026-03-01,26002,1,Depot,02:23:50,65.6,74.8,0.0,0.0,3.65,0.0,36.5
2026-03-01,26003,1,Depot,06:15:56,54.0,71.6,0.1,0.0,11.6,12.05,81.9
2026-03-01,26005,1,Depot,01:06:20,52.8,78.4,0.0,0.0,1.9,1.15,119.3
2026-03-01,26006,1,Depot,03:44:14,56.4,93.6,0.15,0.0,4.1,0.0,156.7
2026-03-01,26008,1,Depot,03:43:07,48.4,93.6,0.05,0.0,3.35,0.0,180.7
2026-03-01,26009,1,Depot,01:45:22,65.2,74.8,0.05,0.0,2.75,0.0,43.0
2026-03-01,26009,2,Depot,02:21:35,75.6,74.8,0.05,0.0,3.7,0.0,2.1
2026-03-01,26010,1,Depot,00:28:08,54.0,64.4,0.0,0.0,0.75,2.7,47.90000000000001
2026-03-01,26010,2,Depot,01:39:24,49.2,86.4,0.0,0.0,1.7,0.05000000000000002,175.2
2026-03-01,26012,1,Depot,01:54:37,60.4,91.6,0.0,0.0,2.05,0.0,143.3
2026-03-01,26012,2,Depot,00:19:01,76.0,83.2,0.0,0.0,0.35,0.0,27.0
2026-03-01,26013,1,Depot,00:57:36,70.8,89.6,0.0,0.0,1.65,5.15,73.9
2026-03-01,26013,2,Depot,03:51:17,29.2,93.6,0.0,0.0,0.0,0.0,239.3
2026-03-01,26014,1,Depot,03:44:14,48.0,74.0,0.0,0.0,6.5,20.35,112.7
2026-03-01,26018,1,Depot,01:13:05,56.0,86.4,0.0,0.0,1.75,0.0,146.6
2026-03-02,26002,1,Depot,01:27:31,48.0,70.0,0.0,0.0,1.7,0.0,94.3
2026-03-02,26002,2,Depot,02:16:46,32.4,69.6,0.0,0.0,2.35,0.0,155.8
2026-03-02,26005,1,Depot,00:15:05,79.2,84.4,0.0,0.0,0.4500000000000002,0.3,25.69999999999999
